time_step,x_accel,y_accel,z_accel,user_id
37.649,-0.23155,4.1406,0.57205,13
37.679,0.9261799999999999,4.0589,0.46308999999999995,13
37.709,1.8387,4.8625,0.84446,13
37.739000000000004,1.4982,6.5514,2.3699,13
37.769,0.72188,9.0848,3.5277,13
37.799,-0.46308999999999995,11.373,3.4051,13
37.829,-0.50395,11.877,2.6015,13
37.859,0.50395,11.414000000000001,2.6423,13
37.889,0.23155,13.212,3.1735,13
37.919000000000004,-0.57205,15.854000000000001,2.3018,13
37.949,-0.42223,15.554,0.081722,13
37.979,-0.6946399999999999,12.449000000000002,-1.3757,13
38.009,-1.7979,9.8066,-0.99429,13
38.039,-2.6832,8.6898,-0.19068,13
38.069,-2.6832,8.8532,1.185,13
38.099000000000004,-0.19068,7.8181,2.3018,13
38.13,2.0703,6.0202,1.3348,13
38.159,1.9205,4.985,-0.65378,13
38.19,0.46308999999999995,4.985,-0.84446,13
38.219,-0.65378,5.5571,0.46308999999999995,13
38.529,-0.0,5.4073,-0.91256,13
38.559,-1.3757,6.4016,0.9261799999999999,13
38.589,-1.757,7.6274,3.1463,13
38.619,-0.6946399999999999,9.4661,3.1463,13
39.715,0.34051,11.754000000000001,1.4165,13
39.759,-0.72188,11.605,2.8739,13
39.789,0.19068,11.536,2.9829,13
39.839,-1.5663,14.819,3.2144,13
39.869,-1.3076,14.982000000000001,0.99429,13
39.911,-1.1169,11.877,-1.7979,13
39.949,-2.6832,10.924000000000001,-2.4517,13
39.979,-3.0646,10.842,-0.14982,13
40.019,-0.76274,8.8941,2.5334,13
40.049,1.9477,5.8567,2.3427,13
40.079,2.3699,3.7184,0.65378,13
40.109,1.2258,3.6366,-0.76274,13
40.139,-0.5311899999999999,4.8216,-0.42223,13
40.169000000000004,-1.757,5.7478,1.2258,13
40.199,-2.1793,6.7829,2.8739,13
40.229,-0.76274,8.6898,2.833,13
40.259,-0.10895999999999999,11.754000000000001,1.4165,13
40.299,0.081722,13.062000000000001,1.757,13
40.339,-0.081722,12.79,3.7184,13
40.369,0.10895999999999999,15.595,2.3427,13
40.399,0.10895999999999999,14.369000000000002,-0.42223,13
40.439,1.185,12.681,-2.4517,13
40.479,3.909,11.264000000000001,-2.0703,13
40.510999999999996,3.9499,9.5751,0.23155,13
40.539,1.4574,8.1177,1.4574,13
40.579,-1.185,6.6331,1.9205,13
40.609,-1.9477,4.6037,1.7979,13
40.639,-0.72188,4.2495,0.8853200000000001,13
40.669000000000004,0.46308999999999995,5.4073,0.31327,13
40.699,0.76274,5.9385,0.8853200000000001,13
40.729,0.99429,6.4016,2.1793,13
40.759,0.72188,7.8862,2.9829,13
40.789,-0.57205,9.8475,2.9829,13
40.819,-1.8796,10.992,2.2201,13
40.849000000000004,-0.72188,10.950999999999999,2.1112,13
40.879,0.31327,12.217,2.9556,13
40.909,-0.57205,14.71,3.0646,13
40.939,-1.0759999999999998,16.045,0.8853200000000001,13
40.968999999999994,-1.0351,14.41,-1.9886,13
41.00899999999999,-2.9829,11.835999999999999,-2.1793,13
41.038999999999994,-4.5901,10.842,-0.081722,13
41.068999999999996,-3.1735,9.7249,2.1793,13
41.099,0.19068,7.0826,2.1793,13
41.129,1.7298,4.522,0.50395,13
41.159,1.4982,3.3778,-0.84446,13
41.18899999999999,0.14982,3.5958,-0.84446,13
41.218999999999994,-1.0759999999999998,4.1814,0.23155,13
41.257,-1.9205,5.3256,1.7298,13
41.288999999999994,-1.6072,7.1643,2.2201,13
41.318999999999996,-0.95342,9.2755,2.3018,13
41.349,-0.72188,11.877,2.1793,13
41.379,-0.57205,13.484000000000002,1.9886,13
41.409,-1.2258,12.83,2.6423,13
41.43899999999999,-0.8853200000000001,13.988,3.3778,13
41.468999999999994,-0.50395,14.792,1.6072,13
41.498999999999995,-0.50395,13.634,-1.2667,13
41.528999999999996,1.0351,12.258,-3.3642,13
41.559,3.6366,11.345999999999998,-2.2201,13
41.589,4.0997,10.529000000000002,-0.0,13
41.62,2.1112,9.2346,1.3757,13
41.648999999999994,-1.0351,7.7772,1.3076,13
41.678999999999995,-3.2961,6.17,0.95342,13
41.708999999999996,-2.7922,4.8625,0.9261799999999999,13
41.739,-0.6946399999999999,4.2495,0.8036,13
41.769,0.9261799999999999,4.522,0.8853200000000001,13
41.799,1.6072,5.2847,1.3076,13
41.82899999999999,1.2258,6.6331,2.0294,13
41.858999999999995,0.19068,8.431000000000001,2.4517,13
41.888999999999996,-0.8853200000000001,10.079,2.7922,13
41.919,-1.0351,11.495999999999999,2.8739,13
41.949,0.040861,11.918,2.6832,13
41.98,0.50395,12.762,3.1054,13
42.00899999999999,-1.0351,14.56,3.1054,13
42.038999999999994,-1.185,15.023,1.4165,13
42.068999999999996,-0.46308999999999995,13.253,-1.3757,13
42.099,-1.3757,10.732999999999999,-2.0703,13
42.129,-2.7241,10.079,-1.4982,13
42.159,-3.3642,10.187999999999999,0.27241,13
42.18899999999999,-1.2667,8.8124,2.0703,13
42.218999999999994,0.95342,6.851,2.1112,13
42.248999999999995,1.9886,4.4402,0.72188,13
42.278999999999996,1.8387,3.4459,-0.50395,13
42.309,-0.0,4.2495,-0.29965,13
42.339,-1.8796,5.3664,1.0759999999999998,13
42.369,-2.4517,7.1234,2.4517,13
42.398999999999994,-1.757,9.1529,2.3699,13
42.428999999999995,-0.72188,10.883,1.5391,13
42.458999999999996,0.040861,11.985999999999999,1.3757,13
42.489,0.081722,12.149000000000001,2.0294,13
42.519,0.081722,13.293,2.6832,13
42.549,0.081722,15.514000000000001,2.1793,13
42.57899999999999,0.040861,15.214,0.19068,13
42.608999999999995,1.5663,12.572000000000001,-1.6889,13
42.638999999999996,2.9148,11.414000000000001,-2.1112,13
42.669,3.4459,9.9973,-0.99429,13
42.699,3.0646,8.1586,0.42223,13
42.729,1.757,7.5048,0.95342,13
42.75899999999999,-0.040861,6.8238,1.0759999999999998,13
42.788999999999994,-1.3757,5.7478,1.2258,13
42.818999999999996,-1.3076,4.8625,1.2258,13
42.849,-0.081722,4.7944,0.99429,13
42.879,1.1169,5.4073,1.0759999999999998,13
42.909,2.0294,5.9793,1.9205,13
42.93899999999999,1.6481,7.355,2.3018,13
42.968999999999994,0.19068,9.2346,2.4925,13
42.998999999999995,-1.0759999999999998,10.992,3.0646,13
43.028999999999996,-0.72188,11.795,2.833,13
43.059,0.50395,11.835999999999999,2.9829,13
43.089,0.50395,13.334000000000001,2.9829,13
43.119,-0.84446,15.514000000000001,2.3427,13
43.2,-1.2667,15.514000000000001,0.23155,13
43.239,-0.95342,6.5105,0.99429,13
43.269,-1.2667,8.5808,1.5391,13
43.299,-0.72188,9.8066,1.757,13
43.32899999999999,-0.081722,11.182,1.8387,13
43.358999999999995,-0.14982,12.64,1.8387,13
43.388999999999996,-0.081722,13.062000000000001,2.6832,13
43.419,0.31327,14.819,2.9556,13
43.449,0.23155,15.745,1.1169,13
43.479,0.65378,14.437999999999999,-0.6946399999999999,13
43.50899999999999,1.8796,12.79,-2.7513,13
43.538999999999994,3.5277,10.76,-3.7184,13
43.568999999999996,4.4811,8.8124,-2.0294,13
43.599,3.7592,7.7772,-0.46308999999999995,13
43.629,1.6072,7.0553,1.3076,13
43.659,-0.6946399999999999,6.0202,2.9148,13
43.68899999999999,-2.1112,4.7535,2.5606,13
43.718999999999994,-1.2667,4.1814,1.2667,13
43.748999999999995,0.31327,4.1814,0.10895999999999999,13
43.782,1.8387,5.0531,-0.081722,13
43.818999999999996,2.1112,7.246,0.95342,13
43.849,1.4982,9.6977,2.4108,13
43.879,0.23155,11.959000000000001,3.5685,13
43.909,-0.76274,12.870999999999999,3.909,13
43.93899999999999,0.57205,11.985999999999999,3.4051,13
43.968999999999994,0.9261799999999999,12.572000000000001,3.0237,13
43.998999999999995,0.46308999999999995,13.212,1.5391,13
44.028999999999996,0.50395,13.334000000000001,-0.8036,13
44.059,-0.76274,12.068,-2.0703,13
44.089,-1.9886,10.732999999999999,-2.4517,13
44.119,-3.0646,11.686,-1.9886,13
44.148999999999994,-2.4925,11.114,0.84446,13
44.178999999999995,0.8853200000000001,8.9622,2.9556,13
44.208999999999996,2.8739,5.6252,2.833,13
44.239,2.9148,3.2144,1.6072,13
44.269,0.8853200000000001,3.1735,0.14982,13
44.299,-0.72188,4.0589,-0.8036,13
44.32899999999999,-1.6072,5.7478,-0.19068,13
44.358999999999995,-0.99429,7.5457,1.4574,13
44.388999999999996,-0.10895999999999999,9.5751,2.1793,13
44.419,-0.61292,12.068,1.8387,13
44.449,-1.2667,12.870999999999999,1.757,13
44.479,-0.38137,13.062000000000001,2.9829,13
44.50899999999999,0.6946399999999999,15.091,2.4517,13
44.538999999999994,0.34051,15.663,-0.14982,13
44.568999999999996,1.1441,14.138,-2.3699,13
44.599,2.833,12.599,-2.4108,13
44.638999999999996,3.7592,9.8475,-1.7298,13
44.669,3.2961,7.7772,-0.46308999999999995,13
44.699,1.7298,7.5865,0.38137,13
44.729,0.31327,6.7012,1.0351,13
44.75899999999999,-0.61292,5.3256,1.3757,13
44.788999999999994,-0.8036,4.2904,1.1441,13
44.818999999999996,0.10895999999999999,4.2087,0.76274,13
44.849,1.4165,5.0531,0.50395,13
44.879,2.1519999999999997,6.4016,0.76274,13
44.909,1.6889,8.2812,1.5391,13
44.93899999999999,1.0351,10.079,2.1793,13
44.968999999999994,0.31327,11.455,2.9148,13
44.998999999999995,0.5311899999999999,11.495999999999999,3.2961,13
45.028999999999996,1.3076,11.414000000000001,3.2553,13
45.059,0.99429,12.530999999999999,2.3699,13
45.089,0.23155,14.369000000000002,1.3757,13
45.119,0.040861,15.745,0.42223,13
45.148999999999994,-0.42223,13.062000000000001,-1.0759999999999998,13
45.178999999999995,-1.3348,10.187999999999999,-1.8796,13
45.208999999999996,-2.3699,9.507,-0.99429,13
45.239,-2.833,9.1529,1.5391,13
45.269,-0.61292,7.6683,3.2961,13
45.3,2.4517,5.6252,2.5606,13
45.32899999999999,2.5334,3.3778,0.19068,13
45.358999999999995,0.38137,4.1406,-1.3076,13
45.388999999999996,-0.84446,5.8976,-0.040861,13
45.419,-1.2258,7.1643,2.9556,13
45.449,-1.0351,8.1995,3.4051,13
45.479,-0.57205,9.5342,1.185,13
45.50899999999999,-0.0,10.501,0.72188,13
45.538999999999994,0.081722,11.305,2.1519999999999997,13
45.568999999999996,-0.23155,12.49,3.5277,13
45.599,0.040861,15.091,2.833,13
45.629,0.65378,15.472999999999999,0.8853200000000001,13
45.659,1.8796,13.757,-1.3076,13
45.68899999999999,3.1735,12.34,-2.1384,13
45.718999999999994,4.2904,10.950999999999999,-0.8853200000000001,13
45.748999999999995,4.2495,9.1937,0.14982,13
45.778999999999996,2.3018,8.2812,0.6946399999999999,13
45.809,0.040861,7.355,0.95342,13
45.839,-1.4982,5.8976,1.2258,13
45.869,-1.6072,4.5628,1.4165,13
45.898999999999994,-0.76274,4.018,1.4982,13
45.928999999999995,0.6946399999999999,4.7126,1.3348,13
45.958999999999996,2.3699,6.0474,1.2258,13
45.989,2.9148,7.246,1.8796,13
46.019,1.6889,8.8941,2.6015,13
46.049,-0.0,9.9156,2.9148,13
46.07899999999999,-0.42223,10.311,3.2961,13
46.108999999999995,0.46308999999999995,10.61,3.3369999999999997,13
46.138999999999996,0.95342,11.182,3.3778,13
46.169,0.19068,13.253,2.6832,13
46.199,-0.0,15.282,1.9205,13
46.229,0.42223,14.628,0.46308999999999995,13
46.25899999999999,-0.65378,12.027000000000001,-1.2667,13
46.288999999999994,-2.0294,10.42,-1.185,13
46.318999999999996,-2.8739,9.507,0.34051,13
46.349,-2.1793,8.8124,2.0294,13
46.379,0.50395,7.5457,2.1793,13
46.409,2.2201,5.9793,0.99429,13
46.43899999999999,1.5663,4.9442,-0.040861,13
46.468999999999994,0.10895999999999999,5.0123,-0.46308999999999995,13
46.498999999999995,-1.0351,5.5571,0.34051,13
46.528999999999996,-1.4982,6.279,2.6015,13
46.559,-0.91256,7.0826,3.3369999999999997,13
46.589,-0.34051,8.3901,1.9886,13
46.619,-0.040861,9.9156,1.6072,13
46.648999999999994,0.10895999999999999,11.373,1.9205,13
46.678999999999995,-0.38137,12.177,2.4925,13
46.708999999999996,-0.34051,13.184000000000001,3.5685,13
46.739,0.46308999999999995,15.636,2.6015,13
46.769,0.38137,14.86,0.72188,13
46.799,1.185,12.027000000000001,-1.2667,13
46.82899999999999,2.9148,11.114,-2.3699,13
46.858999999999995,4.1406,10.692,-0.8853200000000001,13
46.888999999999996,3.4459,9.3436,0.8036,13
46.919,1.1441,8.2812,1.3076,13
46.949,-0.99429,6.851,1.2258,13
46.979,-2.1112,5.2847,1.3348,13
47.00899999999999,-1.6072,4.2495,1.4165,13
47.038999999999994,-0.10895999999999999,4.3721,1.2258,13
47.068999999999996,1.3757,5.5571,0.6946399999999999,13
47.099,2.5334,6.4016,0.9261799999999999,13
47.129,2.3699,7.6274,2.1519999999999997,13
47.159,0.8036,9.5751,3.2144,13
47.18899999999999,-0.65378,11.264000000000001,3.5958,13
47.218999999999994,-0.72188,11.727,3.2144,13
47.248999999999995,0.42223,11.305,3.1054,13
47.278999999999996,0.61292,12.83,2.9148,13
47.309,-0.10895999999999999,15.091,2.4517,13
47.339,-0.23155,15.023,0.5311899999999999,13
47.369,-0.34051,11.795,-1.0759999999999998,13
47.398999999999994,-1.3757,9.8884,-1.8796,13
47.428999999999995,-2.6015,9.4253,-1.1169,13
47.458999999999996,-2.8739,9.3027,1.1441,13
47.489,-0.61292,8.0769,3.1463,13
47.519,1.9886,6.2381,2.6832,13
47.549,2.3018,4.4811,0.65378,13
47.57899999999999,0.50395,4.7944,-0.8853200000000001,13
47.608999999999995,-0.65378,5.8567,-0.72188,13
47.638999999999996,-1.3348,7.0826,1.8387,13
47.669,-0.72188,7.9679,3.7184,13
47.699,-0.081722,8.8532,2.0703,13
47.729,-0.040861,9.8475,0.61292,13
47.75899999999999,-0.0,11.305,1.3076,13
47.788999999999994,-0.27241,12.572000000000001,3.5277,13
47.818999999999996,0.10895999999999999,15.282,3.0237,13
47.849,0.99429,15.514000000000001,-0.081722,13
47.879,1.7979,13.103,-0.91256,13
47.909,2.6015,11.877,-1.1169,13
47.93899999999999,3.6366,10.883,-0.8853200000000001,13
47.968999999999994,4.1406,9.0439,-0.23155,13
47.998999999999995,2.4108,8.3084,0.34051,13
48.028999999999996,0.040861,7.8589,0.99429,13
48.059,-1.1441,6.6331,1.6072,13
48.089,-1.185,5.5571,1.6889,13
48.119,-0.42223,5.2166,1.4165,13
48.148999999999994,0.42223,5.5162,0.6946399999999999,13
48.178999999999995,0.84446,5.8976,-0.040861,13
48.208999999999996,0.95342,6.3607,0.42223,13
48.24,0.65378,8.0769,1.7298,13
48.269,0.65378,9.2755,2.7922,13
48.299,1.4165,9.4253,2.5334,13
48.32899999999999,2.261,10.338,2.4925,13
48.358999999999995,2.7241,12.027000000000001,2.7922,13
48.388999999999996,2.0703,14.138,2.6423,13
48.419,0.65378,14.86,1.8387,13
48.449,0.040861,13.797,0.34051,13
48.479,-1.2258,13.184000000000001,-1.4982,13
48.50899999999999,-3.3369999999999997,11.305,-1.7298,13
48.538999999999994,-3.7592,9.3027,-1.0759999999999998,13
48.568999999999996,-3.1463,9.0848,0.081722,13
48.599,-0.19068,8.8532,1.3076,13
48.629,2.261,7.0145,1.3757,13
48.659,1.3348,5.4073,0.23155,13
48.68899999999999,-0.5311899999999999,5.2438,-0.5311899999999999,13
48.718999999999994,-1.4982,5.598,0.081722,13
48.748999999999995,-1.6481,5.9793,1.5391,13
48.778999999999996,-0.95342,6.7421,2.1793,13
48.809,-0.14982,7.8181,1.0759999999999998,13
48.839,0.081722,8.9213,0.8036,13
48.869,0.10895999999999999,10.46,2.1519999999999997,13
48.898999999999994,-0.081722,11.564,2.4108,13
48.928999999999995,-0.46308999999999995,11.686,1.9477,13
48.958999999999996,0.27241,12.912,2.1112,13
48.989,0.5311899999999999,15.364,1.2258,13
49.019,-0.5311899999999999,14.478,0.081722,13
49.049,0.46308999999999995,11.959000000000001,-1.7298,13
49.07899999999999,1.8796,11.536,-2.7922,13
49.108999999999995,3.3369999999999997,10.692,-1.2667,13
49.138999999999996,2.6832,9.4661,-0.040861,13
49.169,0.61292,8.4991,0.61292,13
49.199,-0.8036,7.0826,0.95342,13
49.229,-1.2258,5.598,1.1169,13
49.25899999999999,-0.72188,4.6309,0.9261799999999999,13
49.288999999999994,0.42223,4.7944,0.65378,13
49.318999999999996,1.6889,5.4345,0.42223,13
49.35,2.261,6.2109,0.46308999999999995,13
49.379,1.7298,7.4367,1.4982,13
49.409,0.99429,9.0439,2.4925,13
49.43899999999999,0.61292,10.924000000000001,2.7649,13
49.468999999999994,1.2258,11.114,2.2201,13
49.498999999999995,2.1112,10.46,2.4517,13
49.528999999999996,1.7298,12.870999999999999,3.2553,13
49.559,-0.46308999999999995,16.086,4.0997,13
49.589,-1.9477,15.636,0.8036,13
49.619,-1.2667,12.027000000000001,-2.7922,13
49.648999999999994,-1.5255,10.147,-3.1054,13
49.678999999999995,-2.5606,10.038,-1.6889,13
49.708999999999996,-2.7513,10.27,0.84446,13
49.739,0.040861,8.431000000000001,2.8739,13
49.769,2.4925,5.7478,2.1519999999999997,13
49.799,2.1793,3.6366,-0.0,13
49.82899999999999,-0.10895999999999999,3.7592,-0.61292,13
49.858999999999995,-1.3076,4.8216,0.61292,13
49.888999999999996,-1.2258,6.3607,1.9477,13
49.919,-0.8036,8.0769,2.6015,13
49.949,-0.84446,9.5342,1.4165,13
49.979,-0.5311899999999999,10.76,0.9261799999999999,13
50.00899999999999,-0.10895999999999999,11.305,2.0294,13
50.038999999999994,-0.57205,11.455,3.3778,13
50.068999999999996,-0.50395,12.870999999999999,3.8273,13
50.099,0.34051,15.432,0.9261799999999999,13
50.129,0.8853200000000001,14.288,-0.29965,13
50.159,2.3699,12.149000000000001,-1.185,13
50.18899999999999,4.2495,11.835999999999999,-2.4108,13
50.218999999999994,5.5571,10.800999999999998,-0.95342,13
50.248999999999995,4.3313,9.112,0.19068,13
50.278999999999996,1.0351,8.3084,0.61292,13
50.309,-1.2667,7.2052,1.0759999999999998,13
50.339,-1.757,5.6252,1.3076,13
50.369,-0.76274,4.7126,1.0351,13
50.398999999999994,0.61292,4.8625,0.9261799999999999,13
50.428999999999995,1.7298,5.2847,0.6946399999999999,13
50.458999999999996,2.1519999999999997,5.598,1.0759999999999998,13
50.489,1.757,6.2381,2.1519999999999997,13
50.519,1.0759999999999998,7.8589,2.7241,13
50.549,-0.10895999999999999,9.9973,2.9829,13
50.57899999999999,-0.19068,11.564,2.833,13
50.608999999999995,0.8853200000000001,11.985999999999999,3.2961,13
50.638999999999996,0.95342,14.329,3.4459,13
50.669,-0.040861,16.549,2.0703,13
50.699,-0.23155,14.819,-0.23155,13
50.729,-0.84446,12.177,-1.3076,13
50.777,-2.1793,10.46,-1.3348,13
50.809,-3.0646,9.0439,0.76274,13
50.839,-0.61292,8.0088,1.9205,13
50.869,1.9477,6.2381,1.3757,13
50.898999999999994,2.4108,4.8216,0.34051,13
50.928999999999995,0.8036,4.6037,0.14982,13
50.958999999999996,-0.5311899999999999,5.0531,0.46308999999999995,13
50.989,-1.4165,5.8976,1.6072,13
51.019,-1.4982,6.9736,2.9148,13
51.049,-0.95342,8.6217,2.3427,13
51.07899999999999,-0.5311899999999999,10.501,1.4165,13
51.129,-0.14982,11.114,2.261,13
51.159,-0.84446,11.032,3.1735,13
51.18899999999999,-0.61292,12.83,4.3721,13
51.218999999999994,0.5311899999999999,15.241,2.1793,13
51.248999999999995,0.65378,14.015,-0.040861,13
51.278999999999996,1.1441,12.299000000000001,-0.6946399999999999,13
51.309,2.7241,11.222999999999999,-1.6481,13
51.339,4.2904,10.61,-0.95342,13
51.369,4.3313,9.112,-0.10895999999999999,13
51.398999999999994,1.7298,8.0769,0.46308999999999995,13
51.428999999999995,-0.99429,7.3958,1.2258,13
51.458999999999996,-1.6072,6.0474,1.757,13
51.489,-0.8036,4.9442,1.5391,13
51.519,0.31327,4.7535,1.1169,13
51.552,1.4165,5.4073,0.9261799999999999,13
51.589,2.1793,6.5105,1.1441,13
51.619,1.5663,7.9270000000000005,1.9886,13
51.648999999999994,0.61292,9.112,2.6423,13
51.678999999999995,-0.46308999999999995,10.187999999999999,3.4459,13
51.708999999999996,-0.50395,11.032,3.1054,13
51.739,0.34051,11.754000000000001,3.0646,13
51.769,0.65378,13.525,3.2144,13
51.799,0.081722,15.595,1.9886,13
51.82899999999999,0.10895999999999999,14.942,-0.23155,13
51.858999999999995,-0.50395,11.727,-1.0351,13
51.888999999999996,-1.8796,9.6977,-1.2258,13
51.919,-2.8739,9.2346,-0.19068,13
51.949,-2.6832,9.1937,2.0294,13
51.979,-0.040861,7.8862,3.0646,13
52.00899999999999,2.0703,5.8567,1.7979,13
52.038999999999994,2.7649,4.3994,-0.081722,13
52.068999999999996,0.8853200000000001,4.9442,-0.50395,13
52.099,-0.57205,5.7886,0.19068,13
52.129,-1.4165,6.9736,1.7979,13
52.159,-1.3757,7.8181,3.2961,13
52.18899999999999,-0.57205,8.9622,2.5334,13
52.218999999999994,-0.19068,9.6977,1.757,13
52.248999999999995,0.040861,10.950999999999999,2.2201,13
52.278999999999996,-0.34051,11.835999999999999,2.5606,13
52.309,-0.46308999999999995,12.83,3.5685,13
52.339,0.23155,15.214,2.4517,13
52.369,0.61292,14.519,1.3348,13
52.398999999999994,0.84446,12.530999999999999,-0.38137,13
52.428999999999995,2.4925,11.305,-1.6481,13
52.458999999999996,4.0997,10.46,-0.61292,13
52.489,3.9499,9.3027,0.31327,13
52.519,2.1112,8.54,0.76274,13
52.549,0.10895999999999999,7.355,0.95342,13
52.57899999999999,-1.185,5.9793,1.0759999999999998,13
52.608999999999995,-1.3348,4.8625,0.9261799999999999,13
52.638999999999996,-0.19068,4.6037,1.0351,13
52.669,1.2258,5.2438,0.95342,13
52.699,2.3699,6.2109,1.1441,13
52.729,2.6832,7.3141,1.9886,13
52.75899999999999,1.4574,9.2346,2.8739,13
52.788999999999994,-0.081722,10.079,2.9556,13
52.818999999999996,-0.61292,10.311,2.6423,13
52.849,0.38137,10.61,2.6423,13
52.879,1.2667,11.345999999999998,3.2553,13
52.909,0.5311899999999999,13.334000000000001,2.9556,13
52.949,-0.34051,14.901,1.7298,13
52.979,-0.19068,13.293,-0.23155,13
53.00899999999999,-1.2667,11.305,-1.2258,13
53.038999999999994,-2.7513,9.8475,-0.99429,13
53.068999999999996,-3.4051,9.2346,0.38137,13
53.099,-2.1112,8.8124,2.1112,13
53.129,0.8036,7.246,2.3699,13
53.159,2.2201,5.598,0.8853200000000001,13
53.18899999999999,1.4165,4.9442,-0.46308999999999995,13
53.218999999999994,-0.19068,5.2847,-0.42223,13
53.248999999999995,-1.3076,6.0883,0.99429,13
53.278999999999996,-1.4574,7.1643,2.9556,13
53.309,-1.185,7.9679,2.7922,13
53.339,-0.8036,9.0848,1.4165,13
53.369,-0.14982,10.379000000000001,1.5391,13
53.398999999999994,-0.14982,11.605,1.8796,13
53.428999999999995,-0.23155,12.027000000000001,2.6832,13
53.458999999999996,0.23155,14.097000000000001,2.6015,13
53.489,0.23155,15.663,1.8796,13
53.519,0.61292,13.593,0.081722,13
53.55,1.9886,12.149000000000001,-2.3018,13
53.57899999999999,3.7184,11.032,-1.7298,13
53.608999999999995,3.909,9.5342,-0.14982,13
53.638999999999996,2.3699,8.5808,0.65378,13
53.669,0.65378,7.6955,0.8036,13
53.699,-0.72188,6.4424,1.0351,13
53.729,-1.185,5.2166,1.0759999999999998,13
53.75899999999999,-0.38137,4.7126,0.6946399999999999,13
53.788999999999994,0.9261799999999999,5.093999999999999,0.65378,13
53.827,2.0294,6.0474,0.76274,13
53.858999999999995,2.4925,7.5048,1.9477,13
53.888999999999996,1.4982,8.9622,2.833,13
53.919,0.040861,9.8884,2.8739,13
53.949,-0.50395,10.501,2.4925,13
53.98,0.76274,10.883,2.6832,13
54.00899999999999,1.3757,12.027000000000001,2.9829,13
54.059,0.42223,14.288,2.4108,13
54.089,-0.081722,13.988,-0.0,13
54.126999999999995,-0.95342,11.564,-1.3348,13
54.159,-2.7513,9.7249,-1.2258,13
54.18899999999999,-3.8273,10.038,0.23155,13
54.218999999999994,-2.3018,9.3436,2.3699,13
54.254,0.99429,7.5865,2.7922,13
54.288999999999994,2.5334,5.3664,0.46308999999999995,13
54.318999999999996,0.61292,4.9033,-1.1169,13
54.354,-0.8036,5.3664,-0.23155,13
54.388999999999996,-1.2258,6.5922,2.4517,13
54.419,-0.46308999999999995,7.246,3.1054,13
54.449,-0.081722,8.4719,1.1441,13
54.479,0.31327,10.12,0.8853200000000001,13
54.589,-0.23155,12.953,-0.57205,13
54.619,-1.9886,9.7249,-0.72188,13
54.648999999999994,-2.8739,9.5751,0.5311899999999999,13
54.678999999999995,-2.0294,9.2755,2.3699,13
54.708999999999996,0.46308999999999995,7.7364,2.6015,13
54.739,2.0294,5.8567,0.8036,13
54.769,2.1519999999999997,4.6037,-0.65378,13
54.799,0.27241,4.9033,-0.23155,13
54.82899999999999,-1.2667,5.6252,1.2258,13
54.858999999999995,-1.4165,6.6331,2.9556,13
54.888999999999996,-0.8036,7.8181,2.4517,13
54.919,-0.38137,9.7249,1.0351,13
54.949,-0.040861,10.992,1.3348,13
54.979,-0.081722,11.645,2.5334,13
55.00899999999999,-0.65378,12.107999999999999,3.3369999999999997,13
55.038999999999994,-0.23155,14.288,3.2553,13
55.068999999999996,-0.081722,15.282,2.2201,13
55.099,0.19068,13.525,-0.29965,13
55.129,1.8387,11.795,-1.6889,13
55.159,3.3778,10.992,-0.46308999999999995,13
55.18899999999999,3.5277,9.5342,0.9261799999999999,13
55.218999999999994,1.9477,8.431000000000001,1.3348,13
55.248999999999995,-0.46308999999999995,7.4367,1.3076,13
55.278999999999996,-2.1384,6.279,1.1169,13
55.309,-2.1384,5.2438,0.9261799999999999,13
55.339,-0.91256,4.6309,0.8853200000000001,13
55.369,0.57205,4.7126,0.65378,13
55.398999999999994,2.1112,5.7069,0.84446,13
55.428999999999995,2.3699,7.4367,1.9205,13
55.468999999999994,1.6072,9.6977,2.6423,13
55.498999999999995,-0.040861,10.883,2.7649,13
55.528999999999996,-0.040861,10.42,2.6015,13
55.559,0.95342,10.76,3.4051,13
55.589,0.14982,12.64,3.4868,13
55.619,-0.91256,14.792,2.261,13
55.648999999999994,-0.91256,14.600999999999999,0.38137,13
55.678999999999995,-1.6889,12.367,-0.5311899999999999,13
55.71,-2.8739,10.76,-0.95342,13
55.739,-3.4051,10.76,-0.72188,13
55.769,-2.1112,10.338,0.5311899999999999,13
55.799,1.0759999999999998,8.3084,1.7298,13
55.82899999999999,2.833,5.9385,1.185,13
55.858999999999995,2.4108,4.2087,-0.040861,13
55.888999999999996,-0.0,4.1814,-0.0,13
55.919,-1.3076,5.0123,1.0351,13
55.949,-1.3757,6.0883,1.9477,13
55.979,-0.5311899999999999,6.7829,2.0703,13
56.00899999999999,0.040861,8.1586,1.3076,13
56.038999999999994,0.040861,10.229,0.95342,13
56.068999999999996,-0.23155,12.068,1.5663,13
56.099,-0.65378,13.144,2.9829,13
56.129,-0.040861,15.282,2.7922,13
56.159,1.4165,16.467,0.27241,13
56.18899999999999,2.6423,14.669,-1.7298,13
56.218999999999994,4.6037,12.408,-2.7513,13
56.248999999999995,5.9793,10.842,-1.9886,13
56.278999999999996,5.0531,9.3027,-0.42223,13
56.309,1.9205,8.6217,0.99429,13
56.339,-0.34051,7.5048,1.4982,13
56.369,-0.91256,5.8295,1.2258,13
56.398999999999994,-0.29965,4.522,0.8853200000000001,13
56.428999999999995,0.65378,3.9908,0.65378,13
56.458999999999996,1.7979,4.4811,0.31327,13
